,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
C2orf40,0.9765999999999999,0.023400000000000087,3.731340712153171,5.7831535e-06,2.8729528e-05,1e-07,0.5,-2.5591042,-2.64083,1.1311425,-5.824772,2.6605263,0.0,0.036252104,0.0,0.047619047619047616,0.0,0.2860675,True,Tumor vs Normal,Tumor,Normal
ZNF564,0.9578,0.042200000000000015,3.122218540340339,5.005363e-07,3.2927592e-06,1e-07,0.5,-2.5586145,-2.5195885,1.2193931,-7.3453465,0.98602104,0.0,0.018262764,0.0,0.047619047619047616,0.0,0.13797763,True,Tumor vs Normal,Tumor,Normal
GFRA2,0.9532,0.04679999999999995,3.0139413391167738,2.662005e-06,1.674683e-05,1e-07,0.5,-2.555694,-2.6194344,1.385554,-7.4020824,4.4064884,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
EBLN2,0.964,0.03600000000000003,3.2875720887501396,3.1486522e-06,5.727697e-07,1e-07,0.5,2.5552168,2.5017996,1.1976355,-0.75304794,6.582102,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
CBWD3,0.9856,0.014399999999999968,4.226021701899203,5.9053964e-06,1.0472552e-06,1e-07,0.5,2.5526962,2.5382767,0.94783354,-1.1093407,6.0174503,0.0074164188,0.0,0.043478260869565216,0.0,0.050042413,0.0,True,Tumor vs Normal,Tumor,Normal
APBA1,0.942,0.05800000000000005,2.7875621022318757,2.2795928e-06,4.2565685e-07,1e-07,0.5,2.5511103,2.5729609,1.2819495,-2.3956795,6.2499676,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ANO8,0.9514,0.04859999999999998,2.974310857841264,5.797993e-06,9.796897e-07,1e-07,0.5,2.5471146,2.6043901,1.2878224,-2.605585,6.6964827,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
CCL13,0.929,0.07099999999999995,2.571428731691726,0.000117599164,2.347633e-05,1e-07,0.5,2.5425673,2.6302676,1.7916504,-5.0359097,8.130298,0.05370659,0.04504012,0.08695652173913043,0.047619047619047616,0.43668598,0.43994844,True,Tumor vs Normal,Tumor,Normal
TOLLIP-AS1,0.9788,0.021199999999999997,3.83232568840914,1.1081007e-06,6.5269155e-06,1e-07,0.5,-2.5397189,-2.5697746,0.936774,-5.8498755,0.89527893,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IL1R1,0.949,0.051000000000000045,2.9235829803445967,0.00019740981,3.3319437e-05,1e-07,0.5,2.5380237,2.6632318,1.3995049,-3.455944,6.469286,0.42451087,0.021571837,0.5217391304347825,0.047619047619047616,3.087695,0.17206562,True,Tumor vs Normal,Tumor,Normal
SLC16A13,0.9784,0.021599999999999953,3.813224816940758,4.0543148e-07,2.4366473e-06,1e-07,0.5,-2.5337427,-2.5694685,0.8929595,-5.209278,1.0666065,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
CYP51A1,0.9872,0.012800000000000034,4.345426711105514,2.7624876e-06,1.6569093e-05,1e-07,0.5,-2.531468,-2.532899,0.8780455,-5.4779034,0.9030018,0.0,0.04722513,0.0,0.09523809523809523,0.0,0.39404076,True,Tumor vs Normal,Tumor,Normal
KIAA1147,0.9726,0.02739999999999998,3.569429529893944,2.2455586e-05,3.90314e-06,1e-07,0.5,2.5304215,2.5456648,1.0299014,-0.88672256,5.487936,0.015976056,0.031951286,0.08695652173913043,0.047619047619047616,0.11037895,0.29536408,True,Tumor vs Normal,Tumor,Normal
PTGER3,0.9388,0.06120000000000003,2.7304551217118043,1.9431156e-05,3.4375216e-06,1e-07,0.5,2.5278153,2.5042887,1.3602662,-1.4424095,7.892617,0.050845966,0.0,0.17391304347826086,0.0,0.3745672,0.0,True,Tumor vs Normal,Tumor,Normal
RAB24,0.9812,0.01880000000000004,3.9549189208252784,7.4554755e-06,3.6482485e-05,1e-07,0.5,-2.5250006,-2.7844543,1.0219063,-5.163064,0.17511463,0.048770014,0.10743165,0.043478260869565216,0.19047619047619047,0.48882866,0.9156382,True,Tumor vs Normal,Tumor,Normal
LBX2,0.9492,0.050799999999999956,2.9277229836619862,7.993577e-07,4.4100875e-06,1e-07,0.5,-2.5240614,-2.629507,1.1796317,-5.787279,1.741209,0.0,0.009846994,0.0,0.023809523809523808,0.0,0.07727421,True,Tumor vs Normal,Tumor,Normal
NDUFB8,0.996,0.0040000000000000036,5.517450406507993,0.00012977867,2.5508625e-05,1e-07,0.5,2.5236795,2.4402475,0.9099155,0.19608688,5.536235,0.3114072,0.047402743,0.6086956521739129,0.11904761904761904,2.7270563,0.38675156,True,Tumor vs Normal,Tumor,Normal
MIR3142HG,0.9062,0.0938,2.268095080646148,1.1384507e-06,1.9332624e-07,1e-07,0.5,2.521706,2.53759,1.5889094,-3.1980286,7.6707993,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AVEN,0.9696,0.030399999999999983,3.4624406882690915,2.3748813e-05,4.29674e-06,1e-07,0.5,2.5204406,2.5758047,1.0745392,-0.99059296,6.1309557,0.03684549,0.0,0.13043478260869565,0.0,0.26059338,0.0,True,Tumor vs Normal,Tumor,Normal
ADRB1,0.9506,0.0494,2.9571427480765746,2.317763e-06,4.142322e-07,1e-07,0.5,2.5192635,2.6012068,1.1688818,-1.8375187,5.8729954,0.008182939,0.0,0.043478260869565216,0.0,0.05515973,0.0,True,Tumor vs Normal,Tumor,Normal
RBP4,0.9304,0.0696,2.5928499009339956,4.2095116e-06,2.8580987e-05,1e-07,0.5,-2.5154972,-2.5766973,1.5955868,-7.053796,3.0457115,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
DGKQ,0.9803999999999999,0.019600000000000062,3.91243058541345,7.754204e-06,1.3957033e-06,1e-07,0.5,2.5152733,2.513216,0.91348857,-0.88568115,5.629093,0.0,0.0175611,0.0,0.023809523809523808,0.0,0.16480939,True,Tumor vs Normal,Tumor,Normal
IGHV3-74,0.9054,0.09460000000000002,2.2587192642806277,1.2739116e-07,1.1835828e-06,1e-07,0.5,-2.514824,-2.3997412,1.4418399,-8.054793,1.4795227,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
EFNA3,0.9728,0.027200000000000002,3.5769611805425647,4.34722e-06,8.056365e-07,1e-07,0.5,2.5113337,2.4883718,1.0641073,-1.3455677,5.90156,0.0074164188,0.0,0.043478260869565216,0.0,0.050042413,0.0,True,Tumor vs Normal,Tumor,Normal
TRIM34,0.9642,0.035800000000000054,3.293350579606588,2.1838932e-07,1.478647e-06,1e-07,0.5,-2.5056245,-2.412487,1.0798247,-6.2811813,1.1550865,0.0,0.008817106,0.0,0.023809523809523808,0.0,0.06715982,True,Tumor vs Normal,Tumor,Normal
HNRNPUL2,0.9998,0.00019999999999997797,8.516943182665639,4.7795704e-05,8.616046e-06,1e-07,0.5,2.5041254,2.5195513,0.6698015,0.3035078,4.2710934,0.03604927,0.0,0.13043478260869565,0.0,0.27335325,0.0,True,Tumor vs Normal,Tumor,Normal
NKRF,0.9006,0.09940000000000004,2.2039090047050345,1.3672772e-05,1.9729273e-06,1e-07,0.5,2.503466,2.590849,1.4588816,-1.4975433,6.5061445,0.0074164188,0.0,0.043478260869565216,0.0,0.050042413,0.0,True,Tumor vs Normal,Tumor,Normal
CHRFAM7A,0.9832,0.016800000000000037,4.069433086775562,6.753678e-07,3.688457e-06,1e-07,0.5,-2.496011,-2.5039387,0.9307107,-5.7996826,0.8180275,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
HIST1H3J,0.9678,0.032200000000000006,3.4030587015826104,5.033541e-07,2.924588e-06,1e-07,0.5,-2.4931643,-2.487565,1.0568411,-6.0858383,1.0751114,0.0,0.014332172,0.0,0.023809523809523808,0.0,0.118803695,True,Tumor vs Normal,Tumor,Normal
LACC1,0.9254,0.0746,2.518085446021074,1.1679829e-05,1.819667e-06,1e-07,0.5,2.4919536,2.5754337,1.3578413,-1.6053066,7.349964,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
HGF,0.9806,0.019399999999999973,3.9228910578819054,7.812206e-05,1.5459336e-05,1e-07,0.5,2.4917948,2.4197888,1.0271089,-0.44288158,5.9433737,0.14103363,0.0351616,0.34782608695652173,0.047619047619047616,1.0299767,0.30542505,True,Tumor vs Normal,Tumor,Normal
CXCL8,0.9168,0.08320000000000005,2.3996418888485156,8.247979e-05,1.6313345e-05,1e-07,0.5,2.4917636,2.6748838,2.4221764,-7.791134,9.868145,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
HIPK1,0.995,0.0050000000000000044,5.2933028347767435,7.673666e-05,1.3368356e-05,1e-07,0.5,2.4889584,2.5441828,0.83348626,0.06429386,4.602007,0.057887867,0.027320601,0.17391304347826086,0.047619047619047616,0.4398779,0.22354414,True,Tumor vs Normal,Tumor,Normal
PTGDR2,0.9518,0.04820000000000002,2.982995710668006,1.1198008e-06,6.840913e-06,1e-07,0.5,-2.4886398,-2.3931074,1.3470117,-7.4012194,1.3662033,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
HNRNPA1L2,0.9788,0.021199999999999997,3.83232568840914,8.130346e-06,1.704767e-06,1e-07,0.5,2.4884443,2.516076,1.0418848,-0.5242233,6.049301,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
RBAK-RBAKDN,0.995,0.0050000000000000044,5.2933028347767435,1.2085861e-05,2.2648444e-06,1e-07,0.5,2.4882956,2.4814558,0.8194951,-0.5270939,5.4136744,0.012349705,0.0,0.043478260869565216,0.0,0.09802069,0.0,True,Tumor vs Normal,Tumor,Normal
RAB4B,1.0,0.0,18.420680753952368,1.4893825e-05,2.6754367e-06,1e-07,0.5,2.4880943,2.4888391,0.5489567,0.87721443,4.4687557,0.0151294805,0.006711212,0.08695652173913043,0.023809523809523808,0.10425784,0.050477296,True,Tumor vs Normal,Tumor,Normal
NDUFC2,0.9888,0.011199999999999988,4.480577425658903,0.00025133014,5.239376e-05,1e-07,0.5,2.4824789,2.4632459,1.0097023,0.0918169,5.860916,0.386411,0.031267785,0.6086956521739129,0.07142857142857142,3.509334,0.265114,True,Tumor vs Normal,Tumor,Normal
RASSF8,0.972,0.028000000000000025,3.5471509474305067,1.8332941e-05,3.5400406e-06,1e-07,0.5,2.482136,2.4251924,1.0902531,-0.86180687,6.352231,0.035455752,0.0,0.13043478260869565,0.0,0.24973363,0.0,True,Tumor vs Normal,Tumor,Normal
ITPRIPL2,0.9682,0.03180000000000005,3.4159720835825462,9.133919e-05,1.8020512e-05,1e-07,0.5,2.4787786,2.5544162,0.9128789,-0.88473606,5.4559813,0.07410457,0.041412435,0.30434782608695654,0.07142857142857142,0.5339563,0.39698493,True,Tumor vs Normal,Tumor,Normal
KCND3,0.9670000000000001,0.03299999999999992,3.377690641297821,2.7020451e-05,5.3567974e-06,1e-07,0.5,2.4763885,2.4702992,1.0373989,-1.7468491,6.329484,0.07853942,0.0,0.2608695652173913,0.0,0.58317304,0.0,True,Tumor vs Normal,Tumor,Normal
LINC01013,0.9464,0.05359999999999998,2.871116068586631,3.9284868e-07,2.2337933e-06,1e-07,0.5,-2.4757118,-2.4405994,1.2627715,-6.6835194,1.4822159,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
PLA2G2A,0.9087999999999999,0.09120000000000006,2.299070052241005,0.00041502828,0.00010333606,1e-07,0.5,2.475608,2.3787527,1.9883294,-4.064622,8.609875,1.4018085,0.29564348,0.6956521739130432,0.21428571428571427,11.403122,2.6578965,True,Tumor vs Normal,Tumor,Normal
PLB1,0.9655999999999999,0.0344000000000001,3.334692825062589,1.3160492e-07,7.746179e-07,1e-07,0.5,-2.469128,-2.4358587,0.9995985,-6.5292892,1.5958385,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ODF3L1,0.963,0.03700000000000003,3.2591352392678825,6.717838e-07,3.794238e-06,1e-07,0.5,-2.460718,-2.4926348,1.0741694,-5.959881,1.2566948,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
BCL2L2,0.9904,0.009600000000000053,4.636344771887343,3.7181522e-05,8.006185e-06,1e-07,0.5,2.4598784,2.3136086,1.0652012,-0.17697906,6.407318,0.10260313,0.0,0.17391304347826086,0.0,1.1925929,0.0,True,Tumor vs Normal,Tumor,Normal
DUSP7,1.0,0.0,18.420680753952368,2.6957521e-05,5.044963e-06,1e-07,0.5,2.458534,2.4136152,0.60156876,0.50710106,4.7825756,0.05279939,0.0,0.13043478260869565,0.0,0.4080356,0.0,True,Tumor vs Normal,Tumor,Normal
RAP2A,0.9826,0.01739999999999997,4.033731348978669,6.2629086e-05,1.132528e-05,1e-07,0.5,2.4574502,2.499134,0.9190963,-0.41145802,5.2127085,0.060164265,0.0,0.21739130434782608,0.0,0.43061846,0.0,True,Tumor vs Normal,Tumor,Normal
PTGS2,0.929,0.07099999999999995,2.571428731691726,3.318871e-05,6.376239e-06,1e-07,0.5,2.457071,2.5986896,1.5994027,-3.9270191,7.309642,0.041192487,0.010989454,0.13043478260869565,0.023809523809523808,0.29882202,0.08558201,True,Tumor vs Normal,Tumor,Normal
ABHD16A,0.983,0.017000000000000015,4.057395198028768,5.0581807e-06,2.835254e-05,1e-07,0.5,-2.4560466,-2.4950023,0.889327,-5.2117033,1.0523443,0.0,0.053004812,0.0,0.11904761904761904,0.0,0.43830556,True,Tumor vs Normal,Tumor,Normal
HIST1H4D,0.9670000000000001,0.03299999999999992,3.377690641297821,2.9348308e-07,1.6680609e-06,1e-07,0.5,-2.4554029,-2.399026,1.0794526,-7.7334595,0.80511475,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
APOBEC3B,0.9138000000000001,0.08619999999999994,2.360941446393564,2.0274068e-07,1.310632e-06,1e-07,0.5,-2.453706,-2.4858742,1.3941789,-6.6521416,2.6491165,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
RCC2,0.9745999999999999,0.02540000000000009,3.6472775729448212,4.32123e-05,7.759479e-06,1e-07,0.5,2.4521062,2.522336,0.9241625,-0.6418886,4.930751,0.043764345,0.009985984,0.13043478260869565,0.023809523809523808,0.37114355,0.07543739,True,Tumor vs Normal,Tumor,Normal
STC1,0.9513999999999999,0.04860000000000009,2.9743108578412616,9.128022e-06,1.6487214e-06,1e-07,0.5,2.4482257,2.3978567,1.5045424,-4.294649,8.577192,0.013750198,0.0,0.043478260869565216,0.0,0.0927797,0.0,True,Tumor vs Normal,Tumor,Normal
CPT1B,0.9349999999999999,0.06500000000000006,2.666159116242094,1.5924609e-06,3.015934e-07,1e-07,0.5,2.446234,2.3980417,1.2651982,-1.3006229,7.076584,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
CMTM4,0.9822,0.017800000000000038,4.010595944690734,2.2173137e-05,4.8361558e-06,1e-07,0.5,2.446157,2.4000154,1.0478529,-0.27091122,6.3524046,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ARID3A,0.9838,0.016199999999999992,4.106410775003809,2.5869447e-05,5.0360572e-06,1e-07,0.5,2.444325,2.4283133,0.9077802,-0.8154144,5.69608,0.006946542,0.0,0.043478260869565216,0.0,0.049098108,0.0,True,Tumor vs Normal,Tumor,Normal
CSNK2A2,0.9872,0.012800000000000034,4.345426711105514,4.0215968e-05,7.5211697e-06,1e-07,0.5,2.444128,2.4759655,0.8583392,-0.3123455,4.688113,0.045818884,0.013565718,0.13043478260869565,0.023809523809523808,0.3232177,0.12631121,True,Tumor vs Normal,Tumor,Normal
PARL,0.9982,0.0018000000000000238,6.318161446611285,2.9640425e-05,6.238302e-06,1e-07,0.5,2.4436548,2.3779178,0.848466,0.2040186,4.980053,0.047307514,0.0,0.13043478260869565,0.0,0.38379282,0.0,True,Tumor vs Normal,Tumor,Normal
EGOT,0.9264,0.0736,2.5326609560088174,2.9234159e-06,5.379345e-07,1e-07,0.5,2.4415693,2.4340134,1.3504908,-2.0371284,6.730259,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
IGHV3-7,0.9178,0.08220000000000005,2.4128240891397246,2.9080823e-07,2.0016616e-06,1e-07,0.5,-2.4413164,-2.385396,1.4560033,-9.338966,2.115778,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
GAN,0.991,0.009000000000000008,4.701488855974091,2.4585182e-05,4.5675592e-06,1e-07,0.5,2.440774,2.4356217,0.82021755,-0.38259697,5.2003937,0.02057282,0.009985984,0.08695652173913043,0.023809523809523808,0.14785184,0.07543739,True,Tumor vs Normal,Tumor,Normal
CCDC86,0.9918,0.008199999999999985,4.795386110356055,4.091774e-06,2.1989981e-05,1e-07,0.5,-2.4394906,-2.47677,0.781711,-4.640442,0.32829857,0.0,0.022835422,0.0,0.047619047619047616,0.0,0.18201464,True,Tumor vs Normal,Tumor,Normal
FSBP,0.9506,0.0494,2.9571427480765746,3.686542e-07,2.0753378e-06,1e-07,0.5,-2.439236,-2.4091253,1.1604708,-6.5842323,1.2042484,0.0,0.022104291,0.0,0.023809523809523808,0.0,0.21808986,True,Tumor vs Normal,Tumor,Normal
FAM153C,0.925,0.07499999999999996,2.5123055014536018,1.7504148e-07,1.0103803e-06,1e-07,0.5,-2.4385746,-2.4044228,1.277023,-6.440916,1.8518429,0.008020256,0.0,0.043478260869565216,0.0,0.057663187,0.0,True,Tumor vs Normal,Tumor,Normal
MADCAM1,0.9794,0.02059999999999995,3.8616485882462412,1.1683228e-06,6.508431e-06,1e-07,0.5,-2.4375942,-2.3916597,1.0195082,-6.7543526,1.2189217,0.0,0.039143845,0.0,0.023809523809523808,0.0,0.4944576,True,Tumor vs Normal,Tumor,Normal
LINC00261,0.9586,0.04139999999999999,3.1421927747802774,1.3536702e-06,2.529674e-07,1e-07,0.5,2.4344692,2.437025,1.0710398,-1.2591972,5.8790646,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
BASP1,0.9633999999999999,0.03660000000000008,3.2704201909446957,0.0002308672,3.862985e-05,1e-07,0.5,2.434331,2.624629,1.376182,-3.4458675,6.1328926,0.4184449,0.0385815,0.5652173913043477,0.11904761904761904,3.2123456,0.28941026,True,Tumor vs Normal,Tumor,Normal
SLC11A2,0.9686,0.031399999999999983,3.429043528907814,7.0038695e-05,1.3197461e-05,1e-07,0.5,2.4322903,2.439083,1.0053934,-1.2450275,5.6263514,0.055324785,0.0056414986,0.17391304347826086,0.023809523809523808,0.4253465,0.041509543,True,Tumor vs Normal,Tumor,Normal
CNOT6,0.9636,0.03639999999999999,3.276107231750535,2.8428263e-05,4.982468e-06,1e-07,0.5,2.4321737,2.5112557,1.0583782,-1.0548563,5.299474,0.06896152,0.0059805443,0.21739130434782608,0.023809523809523808,0.49800575,0.039822586,True,Tumor vs Normal,Tumor,Normal
SPRY4,0.9319999999999999,0.06800000000000006,2.6178249731802845,1.7155531e-05,3.2744583e-06,1e-07,0.5,2.430685,2.4848437,1.2943299,-1.7948208,6.0036182,0.0074164188,0.0,0.043478260869565216,0.0,0.050042413,0.0,True,Tumor vs Normal,Tumor,Normal
AC022182.1,0.9226,0.07740000000000002,2.4782088721680138,8.2355854e-08,6.1416466e-07,1e-07,0.5,-2.4297788,-2.262251,1.2704262,-8.050863,1.00947,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
BEND7,0.968,0.03200000000000003,3.409495882307477,3.957213e-06,8.5310273e-07,1e-07,0.5,2.4232364,2.386116,1.1827497,-1.4648533,6.022999,0.0,0.008095818,0.0,0.023809523809523808,0.0,0.06402413,True,Tumor vs Normal,Tumor,Normal
HCN2,0.9082,0.09179999999999999,2.291852223115741,7.711487e-07,1.7520652e-07,1e-07,0.5,2.418164,2.4267616,1.4313844,-2.8443928,6.8157024,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
PSMA6,1.0,0.0,18.420680753952368,2.3771156e-05,0.00012974553,1e-07,0.5,-2.4171472,-2.4139972,0.46297553,-4.0438595,-0.6508837,0.051449116,0.2048355,0.13043478260869565,0.4047619047619049,0.3670443,1.6859164,True,Tumor vs Normal,Tumor,Normal
FOXD2-AS1,0.9382,0.061799999999999966,2.7200596302771367,1.9910167e-06,4.2571523e-07,1e-07,0.5,2.415548,2.3791485,1.2404357,-1.8245468,6.043045,0.010792931,0.0,0.043478260869565216,0.0,0.07676739,0.0,True,Tumor vs Normal,Tumor,Normal
CHST15,0.9897999999999999,0.010200000000000098,4.575114211938925,2.8112825e-05,5.395282e-06,1e-07,0.5,2.4136422,2.4010935,0.7949643,-0.5648632,5.448656,0.015599358,0.0,0.08695652173913043,0.0,0.10520214,0.0,True,Tumor vs Normal,Tumor,Normal
CEBPB,0.926,0.07399999999999995,2.5268090171060202,0.00041984205,0.000114052105,1e-07,0.5,2.4107232,2.3597665,1.4213644,-2.477048,6.3540306,0.44977602,0.15930071,0.5652173913043477,0.23809523809523808,3.6760805,1.35284,True,Tumor vs Normal,Tumor,Normal
JCHAIN,0.9494,0.05059999999999998,2.931878442728327,0.00015169474,2.9806743e-05,1e-07,0.5,2.4105434,2.455123,1.1924587,-1.4914722,5.8710423,0.099082455,0.011708787,0.2608695652173913,0.023809523809523808,0.840497,0.09496378,True,Tumor vs Normal,Tumor,Normal
BATF3,0.9446,0.055400000000000005,2.8361817937898715,6.9572666e-06,1.3543213e-06,1e-07,0.5,2.4102027,2.4042883,1.2597342,-1.3719635,7.784998,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
CBX4,0.9562,0.04379999999999995,3.0833330609571905,4.2515527e-05,8.512427e-06,1e-07,0.5,2.4084806,2.4668627,1.0669268,-1.265688,5.1670017,0.07020487,0.0059805443,0.2608695652173913,0.023809523809523808,0.50957984,0.039822586,True,Tumor vs Normal,Tumor,Normal
NBPF3,0.9650000000000001,0.03499999999999992,3.316779764498024,2.5853424e-06,1.2863308e-05,1e-07,0.5,-2.4064915,-2.3403673,1.116788,-6.6336517,1.7822418,0.008182939,0.0,0.043478260869565216,0.0,0.05515973,0.0,True,Tumor vs Normal,Tumor,Normal
YTHDF1,0.9722,0.027800000000000047,3.5545251744885458,2.0181526e-05,4.013142e-06,1e-07,0.5,2.4064271,2.470173,0.9476295,-0.85012245,4.987962,0.008182939,0.0,0.043478260869565216,0.0,0.05515973,0.0,True,Tumor vs Normal,Tumor,Normal
HIST1H4A,0.9728,0.027200000000000002,3.5769611805425647,7.4517936e-07,3.9890433e-06,1e-07,0.5,-2.4058003,-2.4305859,0.9673194,-6.341345,1.7539711,0.0,0.014332172,0.0,0.023809523809523808,0.0,0.118803695,True,Tumor vs Normal,Tumor,Normal
CA8,0.9942,0.005800000000000027,5.144078762030087,2.0431016e-06,1.08548675e-05,1e-07,0.5,-2.4052157,-2.401188,0.8171373,-5.647093,-0.014928818,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
AMT,0.961,0.039000000000000035,3.204412516836249,9.393894e-06,1.8162996e-06,1e-07,0.5,2.400152,2.476389,1.0158322,-1.5882874,5.404435,0.024784578,0.0,0.08695652173913043,0.0,0.1928902,0.0,True,Tumor vs Normal,Tumor,Normal
AC073254.1,0.9314,0.0686,2.608396160780379,9.3437954e-08,5.431598e-07,1e-07,0.5,-2.3996987,-2.3195877,1.1229174,-6.3937035,0.65304756,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ST20-MTHFS,0.9562,0.04379999999999995,3.0833330609571905,2.9861528e-07,1.6332641e-06,1e-07,0.5,-2.3971703,-2.3704596,1.0833904,-6.310808,0.8602772,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
BBS5,0.9722,0.027800000000000047,3.5545251744885458,1.6919083e-05,3.332823e-06,1e-07,0.5,2.394754,2.4505897,0.97513133,-1.4862747,5.347987,0.007673043,0.009696629,0.043478260869565216,0.023809523809523808,0.0577887,0.08024511,True,Tumor vs Normal,Tumor,Normal
HIST1H2BC,0.9256,0.07440000000000002,2.52098611043563,1.9329623e-06,8.209539e-06,1e-07,0.5,-2.3932679,-2.5891418,1.227776,-6.9075575,1.2947178,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
NOVA1,0.9156,0.08440000000000003,2.3840120789148944,0.00015692117,3.089249e-05,1e-07,0.5,2.3901935,2.4101167,1.670151,-3.31773,7.446494,0.4253995,0.11479408,0.5652173913043477,0.21428571428571427,3.8085997,0.968417,True,Tumor vs Normal,Tumor,Normal
NXN,0.9692000000000001,0.03079999999999994,3.44895598460536,3.8196813e-05,7.61246e-06,1e-07,0.5,2.3863685,2.4141884,1.022939,-2.2138233,5.8489113,0.0444331,0.0,0.17391304347826086,0.0,0.33324566,0.0,True,Tumor vs Normal,Tumor,Normal
MIAT,0.9134,0.08660000000000001,2.3558739806571807,4.2056336e-06,9.0868474e-07,1e-07,0.5,2.3836906,2.3344507,1.4864413,-2.0229397,7.110811,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
DRAIC,0.9298,0.07020000000000004,2.583621066529587,9.790054e-07,5.5835517e-06,1e-07,0.5,-2.3831189,-2.4349957,1.2630471,-6.4627028,2.610735,0.0,0.009985984,0.0,0.023809523809523808,0.0,0.07543739,True,Tumor vs Normal,Tumor,Normal
LMOD3,0.9824,0.01759999999999995,4.0220990973462705,1.4233864e-06,2.8153946e-07,1e-07,0.5,2.3741364,2.3308468,0.86988705,-0.4498844,5.6277122,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TUBB4A,0.9803999999999999,0.019600000000000062,3.91243058541345,1.1380672e-06,6.4354836e-06,1e-07,0.5,-2.372732,-2.3629923,0.9248625,-5.7135944,0.6171951,0.0,0.029454738,0.0,0.07142857142857142,0.0,0.22402468,True,Tumor vs Normal,Tumor,Normal
RNASE4,0.9324,0.0676,2.6241537869087113,4.6657875e-05,0.00022383821,1e-07,0.5,-2.37191,-2.4609036,1.2543693,-6.291157,2.0866308,0.123747304,0.5119598,0.30434782608695654,0.6666666666666671,1.1877096,4.2415867,True,Tumor vs Normal,Tumor,Normal
DLG2,0.9702000000000001,0.029799999999999938,3.482993517036499,6.897019e-06,1.4681792e-06,1e-07,0.5,2.3709142,2.3791723,1.005525,-0.8281231,5.950901,0.03515223,0.0,0.17391304347826086,0.0,0.26006722,0.0,True,Tumor vs Normal,Tumor,Normal
SEC31B,0.9339999999999999,0.06600000000000006,2.649821555393914,4.2498204e-06,8.80708e-07,1e-07,0.5,2.3705323,2.3634596,1.2214466,-1.2272758,5.976301,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
